Overall Rank,Institution Name,Country,SIZE,FOCUS,RES.,AGE,STATUS,AcademicReputationSCORE,AcademicReputationRANK,EmployerReputationSCORE,EmployerReputationRANK,FacultyStudentSCORE,FacultyStudentRANK,CitationsperFacultySCORE,CitationsperFacultyRANK,InternationalFacultySCORE,InternationalFacultyRANK,InternationalStudentsSCORE,InternationalStudentsRANK,OverallScore
  167=,University of Florida,United States,XL,FC,VH,5,A,50.9,154,48.3,176,74,174,29.6,440,18.7,563,13,601+,47.7
  169=,Eberhard Karls Universität Tübingen,Germany,L,FC,VH,5,A,46.3,171,25.7,372,89.4,83,17.8,592,59.7,297,32.1,412,47.3
  169=,Universität Freiburg,Germany,L,FC,VH,5,A,53,143,24.4,386,38.6,402,50.6,221,64.9,271,48.3,300,47.3
  170=,University of Rochester,United States,M,FC,VH,5,B,25,332,7.4,501+,100,18,42.4,307,67.3,260,90.6,107,47.3
172,University of Bath,United Kingdom,L,CO,VH,4,A,36.9,225,63,119,25.6,572,56,173,98.2,100,90.7,105,47
  173=,National Tsing Hua University,Taiwan,L,CO,VH,4,A,47.5,165,59.6,129,32.2,470,65.8,116,24.6,506,18,552,46.8
  173=,Queen's University of Belfast,United Kingdom,L,FC,VH,5,A,28.9,294,36,268,43.5,351,64.9,120,99.5,71,96.5,68,46.8
  173=,University of Waterloo,Canada,XL,CO,VH,4,A,39.3,208,76.5,85,7.6,601+,68.5,97,77.6,225,84.1,129,46.8
176,University of Otago,New Zealand,L,FC,VH,5,A,51.7,148,41.4,229,19.6,601+,48.2,247,100,33,62.9,219,46.7
  177=,Scuola Superiore Sant'Anna Pisa,Italy,S,FC,VH,3,,14.6,501+,8,501+,86.2,100,99.3,10,2.1,601+,52.5,277,46.6
  177=,Università di Bologna (UNIBO),Italy,XL,FC,VH,5,A,74.7,74,46.3,194,6,601+,46.8,257,14,601+,13.5,601+,46.6
  179=,Technische Universität Dresden,Germany,XL,FC,VH,5,A,35.8,230,69.7,99,84.6,117,21.3,536,38.5,407,37.5,365,46.4
181,University of Liverpool,United Kingdom,L,FC,VH,5,A,42.2,185,32.9,292,50.5,299,34.4,389,86.5,184,93.4,93,46.3
182,Indian Institute of Technology Delhi (IITD),India,M,CO,VH,4,A,46.8,168,63,118,23.3,601+,80.6,52,3.3,601+,1.5,601+,46.2
183,Erasmus University Rotterdam,Netherlands,L,FO,VH,5,A,35.2,237,53.5,150,42.6,358,53.7,189,75.3,234,68.9,189,46.1
184,Indian Institute of Science (IISc) Bangalore,India,S,SP,VH,5,A,33.3,254,16.2,501+,53.2,280,100,2,1.5,601+,1.8,601+,45.9
185,University College Dublin (UCD),Ireland,L,FC,VH,5,A,46,173,42.6,221,31.2,484,42.4,306,97.6,110,64.4,214,45.6
  186=,King Abdul Aziz University (KAU),Saudi Arabia,XL,FC,VH,4,A,28.5,298,36.8,260,71.3,190,38.6,339,99,80,60.6,234,45.2
  186=,University of Twente,Netherlands,M,FO,VH,4,A,21.1,391,35.1,271,39.8,387,81.2,51,94.4,136,83,132,45.2
188,Universitat Autónoma de Barcelona,Spain,XL,FC,VH,4,A,61.1,115,38.4,248,14.1,601+,54.7,183,30.7,455,26.6,460,45.1
  189=,Texas A&M University,United States,XL,FC,VH,5,A,60.9,116,59.7,128,13.5,601+,50.6,222,20.3,545,12.7,601+,45
  189=,Universidad de Chile,Chile,XL,FC,VH,5,A,71.6,81,90.8,47,16.3,601+,14.5,601+,10.1,601+,8.4,601+,45
191,Stockholm University,Sweden,L,CO,VH,5,A,54.7,137,16.8,501+,34.7,451,46.2,263,82.3,206,15.7,589,44.8
  192=,Technische Universität Wien,Austria,M,FO,VH,5,A,32.9,256,57.7,137,8.6,601+,78.7,59,75,235,87.6,119,44.7
  192=,Universidad Autónoma de Madrid,Spain,L,FC,VH,4,A,57.4,129,64,113,45.8,327,24,496,9.9,601+,14.1,601+,44.7
194,University of Aberdeen,United Kingdom,L,FC,VH,5,A,29.5,289,23.2,403,39.6,390,63.6,126,95.7,127,98.2,52,44.6
195,Vrije Universiteit Brussel (VUB),Belgium,M,FC,VH,5,A,25.9,323,24.7,382,90,80,29.7,436,85.9,191,65,208,44.5
197,Georg-August-Universität Göttingen,Germany,XL,FC,VH,5,A,51.2,151,19,485,66.1,213,24.1,494,45.1,358,26.6,462,44.2
  198=,University of Cape Town,South Africa,L,FC,VH,5,A,47.5,164,47.6,178,28.3,537,44.4,284,71.3,245,40.9,340,44.1
  198=,University of Virginia,United States,L,FC,VH,5,A,39.2,210,46.6,191,64.3,220,46.1,264,14.6,601+,15.8,588,44.1
  200=,Keio University,Japan,XL,FC,VH,5,B,51.4,149,77.2,84,62.2,233,9.4,601+,13.2,601+,11.3,601+,44
  200=,King Fahd University of Petroleum & Minerals (KFUPM),Saudi Arabia,M,CO,VH,4,A,26.8,315,20.1,457,85.2,111,40.1,327,100,20,21.8,506,44
  200=,Vanderbilt University,United States,L,FC,VH,5,B,28.2,302,25.4,376,100,6,36,378,23.7,513,32.8,406,44
202,Waseda University,Japan,XL,CO,VH,5,B,58.6,123,86.9,57,32.2,470,7.9,601+,31.6,448,35.8,379,43.7
203,Sapienza - Università di Roma,Italy,XL,FC,VH,5,A,72.9,78,33.3,287,5.7,601+,43.8,290,10.1,601+,8.5,601+,43.5
204,Scuola Normale Superiore di Pisa,Italy,S,FO,VH,,,22.4,374,7.3,501+,100,16,57.7,158,19.7,551,21.1,515,43.4
205,University of Reading,United Kingdom,L,CO,VH,5,A,33.2,255,34.9,274,32.7,463,53.4,193,94,139,88.9,114,43.3
206,University of Colorado at Boulder,United States,XL,CO,VH,5,A,37.9,218,25.5,373,63.3,226,50.4,224,37.2,414,14.1,601+,43.2
  207=,Al-Farabi Kazakh National University,Kazakhstan,L,CO,HI,4,A,34,249,60.7,124,98.6,41,1.2,601+,40.8,390,26.1,471,43.1
  207=,Dartmouth College,United States,M,FC,VH,5,B,20.8,397,28.9,327,76.8,162,71.5,87,5.8,601+,35.1,387,43.1
  207=,University of Newcastle,Australia,L,FC,VH,4,A,34.1,244,31,309,32.8,461,57.4,162,100,60,63.4,217,43.1
210,University of Notre Dame,United States,L,CO,VH,5,B,29.8,285,42.6,220,67.3,206,49.8,231,43.1,371,20.6,525,42.9
211,Western University,Canada,L,FC,VH,5,A,30.4,276,65.7,110,9.1,601+,73.5,77,98.4,91,50.1,288,42.8
  212=,Universidad Complutense de Madrid (UCM),Spain,XL,FC,VH,5,A,64.6,98,71.6,93,26.6,559,14.5,601+,3.6,601+,24.1,487,42.7
  212=,University of Wollongong,Australia,L,FC,VH,3,A,31,269,34.3,278,21.6,601+,66.9,108,93.4,145,86.4,123,42.7
214,Universidade Estadual de Campinas (Unicamp),Brazil,L,FC,VH,4,A,67.5,94,34.5,277,21.1,601+,32.7,409,9.9,601+,4.3,601+,42.1
  215=,Arizona State University,United States,XL,CO,VH,5,A,42,188,29.9,320,12.2,601+,67.9,103,64.1,273,56.6,256,42
  215=,Victoria University of Wellington,New Zealand,L,CO,VH,5,A,47,167,36,267,13.4,601+,44.3,285,99.3,74,59.2,238,42
  217=,Radboud University Nijmegen,Netherlands,L,FC,VH,4,A,31.1,266,15.3,501+,39.4,394,76.7,67,54.4,316,26.2,470,41.4
  217=,Universiti Teknologi Malaysia (UTM),Malaysia,L,CO,VH,3,A,33.9,251,45,201,73.3,177,22.7,511,27.3,479,53.7,271,41.4
  219=,Tel Aviv University,Israel,L,FC,VH,4,A,35.4,233,40.5,235,7.8,601+,95.4,19,35.2,425,11.8,601+,41.3
  219=,"University of California, Irvine (UCI)",United States,XL,FC,VH,4,A,45.3,175,16.7,501+,16.9,601+,64.4,122,37.4,413,65.6,204,41.3
  219=,Vrije Universiteit Amsterdam,Netherlands,L,FC,VH,5,A,41.7,190,16.8,501+,49.1,308,47.7,253,47.3,345,21.7,507,41.3
222,Loughborough University,United Kingdom,L,FO,VH,4,A,30,283,63.3,116,34.4,453,40.4,324,82.8,204,72.1,177,41.2
223,University of Antwerp,Belgium,L,FC,VH,3,A,23.9,351,19.3,476,85.3,109,32.9,406,71.3,244,41.3,337,40.9
224,Queensland University of Technology (QUT),Australia,XL,CO,VH,3,A,42.8,184,46.9,189,10.1,601+,45.9,269,98.9,82,52.6,276,40.7
  224=,TELECOM ParisTech,France,S,SP,HI,1,,4.7,501+,43.2,216,95.1,60,28.2,447,95,133,99.7,32,40.7
225,National Cheng Kung University,Taiwan,L,FC,VH,4,A,40.8,196,53.4,152,42.5,360,39.7,329,17.7,579,26.4,466,40.4
226,Georgetown University,United States,L,FC,VH,5,B,34.2,243,42.8,218,67.6,205,26.7,462,16.6,593,47.3,302,40.1
  227=,National Chiao Tung University,Taiwan,M,CO,VH,5,A,28.9,293,52.1,160,45.8,325,54.6,185,29.1,471,31.5,415,40
  227=,Universität Hamburg,Germany,XL,FC,VH,5,A,47.7,163,15.5,501+,41,374,38.4,340,45.3,355,22.6,497,40
  227=,University of Canterbury,New Zealand,L,CO,VH,5,A,38.8,213,43.8,210,13,601+,45.9,270,100,54,64.6,213,40
230,Curtin University,Australia,L,CO,VH,3,A,32.4,259,47.3,185,19.5,601+,52.7,201,100,26,51.8,281,39.9
  231=,Novosibirsk State University,Russia,M,CO,VH,4,A,30,282,26.4,355,93.8,67,16.4,601+,11.6,601+,49.1,294,39.8
  231=,"University of Illinois, Chicago (UIC)",United States,L,FC,VH,5,A,46.4,170,33.7,285,43.6,349,36.4,372,12.7,601+,22.6,498,39.8
233,University of Calgary,Canada,XL,FC,VH,4,A,34.1,246,39,243,30.6,497,43.2,297,84.5,194,61.2,227,39.7
  234=,Saint-Petersburg State University,Russia,L,FC,VH,5,A,38.6,215,31.3,305,87.9,93,6,601+,6.9,601+,35.8,380,39.6
  234=,Universidad de Los Andes Colombia,Colombia,L,FC,HI,4,B,54.4,139,87.9,56,27.6,543,8.1,601+,32.1,445,3.1,601+,39.6
  234=,Università degli Studi di Padova (UNIPD),Italy,XL,FC,VH,5,A,55.1,136,38.7,245,13.3,601+,49.8,233,12.5,601+,6.1,601+,39.6
237,Macquarie University,Australia,L,FC,VH,4,A,30.6,271,47.3,184,23.6,598,40.5,323,96.5,120,95.8,75,39.5
238,RMIT University,Australia,XL,CO,VH,3,A,37.1,222,63.1,117,12.3,601+,29.2,444,100,39,93.2,95,39.2
  239=,Maastricht University,Netherlands,L,CO,VH,3,A,22.1,380,22.1,420,24.6,583,65.1,119,97.4,111,100,15,39
  239=,Queen's University,Canada,L,FC,VH,5,A,36.2,228,69.9,98,8.7,601+,53.5,191,72.8,240,25.4,479,39
  239=,University of Leicester,United Kingdom,L,FC,VH,4,A,24.6,342,18.5,493,44.5,342,48.5,246,83.1,203,89.1,112,39
242,Sciences Po Paris,France,M,SP,VH,5,A,22.3,377,32.6,294,89.1,85,5.1,601+,56,312,99.2,37,38.9
243,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,XL,FC,VH,5,A,49.6,159,16.7,501+,46.6,317,22.3,517,40.9,388,26.4,467,38.8
244,American University of Beirut (AUB),Lebanon,M,FC,VH,5,B,24.6,341,52.9,154,63.1,228,15.2,601+,90.2,166,64.6,212,38.7
245,Universidad de Navarra,Spain,M,FC,VH,4,B,31,267,75.1,86,44.1,343,25.8,477,21.6,530,68.1,192,38.5
246,University of Sussex,United Kingdom,L,FC,HI,4,A,28.7,297,11,501+,29.3,516,51.2,218,96.9,117,95.6,78,38.4
  247=,Chulalongkorn University,Thailand,XL,FC,HI,5,A,62.4,108,56.5,141,25.6,573,8.5,601+,11.5,601+,2.5,601+,38.3
  247=,Kyung Hee University,South Korea,L,FC,VH,4,B,27.1,310,32.4,298,87.8,94,18.4,578,15.2,601+,41.1,338,38.3
250,Ecole des Ponts ParisTech,France,S,FO,VH,5,A,8.7,501+,53.9,149,92.1,73,20.2,553,27.1,484,99.7,31,37.8
  251=,National Taiwan University of Science and Technology,Taiwan,M,FO,VH,3,A,24.4,346,30.6,316,64.2,221,43.6,291,24.3,508,36.7,374,37.6
  251=,Université Libre de Bruxelles (ULB),Belgium,L,FC,VH,5,A,33.8,253,58.6,133,11,601+,38,347,71.3,246,95.5,79,37.6
  253=,Tufts University,United States,M,FC,VH,5,B,20.2,410,9.8,501+,78.9,149,45.7,272,29.4,464,38.5,354,37.5
  253=,Universidad Nacional de Colombia,Colombia,XL,FC,HI,5,A,61.5,112,89.7,50,11.1,601+,5.3,601+,8.3,601+,1.3,601+,37.5
  253=,University of Paris,France,XL,,,1,,48.5,161,7.6,501+,33.5,457,46.1,265,19.1,558,7.5,601+,37.5
256,University of Gothenburg,Sweden,L,FC,VH,5,A,37.7,220,12.2,501+,57.1,259,32,417,43.7,368,17.6,562,37.3
  257=,Technion - Israel Institute of Technology,Israel,L,FC,VH,5,A,28.4,299,34.7,276,24.6,584,69.5,96,64,275,3.8,601+,37.2
  257=,Wuhan University,China,XL,FC,VH,5,A,38,217,51.3,166,21.7,601+,46.5,259,50.7,332,10.7,601+,37.2
259,"National University of Ireland, Galway (NUIG)",Ireland,L,FC,HI,5,A,22.4,372,24.4,385,73.7,176,16.1,601+,90.9,163,61.1,230,37.1
260,Technische Universität Darmstadt,Germany,L,FO,VH,5,A,20,414,71.1,96,6.5,601+,72.9,81,51.9,325,65,207,37
261,Hong Kong Baptist University (HKBU),Hong Kong,M,FC,VH,3,A,18.6,446,15.4,501+,41.5,371,49.8,230,99.9,61,90.4,109,36.9
  262=,"Rutgers - The State University of New Jersey, New Brunswick",United States,XL,CO,VH,5,A,39.4,207,32,300,49.3,307,23.3,504,27.1,482,36.6,375,36.8
  262=,Université Paris-Sud 11,France,L,CO,VH,5,A,27.1,311,13,501+,80.4,142,21.3,535,42.9,374,40.3,344,36.8
  262=,University of Arizona,United States,XL,FC,VH,5,A,41.9,189,20.1,458,37.6,414,41.9,313,21.7,529,17.5,563,36.8
265,Tongji University,China,XL,FC,VH,5,A,32.2,260,9.6,501+,26.2,568,58.4,153,89.1,175,27.9,453,36.7
  266=,Universität Innsbruck,Austria,L,FC,HI,5,A,20.4,406,19.9,462,66.1,214,16,601+,98.4,92,99.3,36,36.6
  266=,University of Waikato,New Zealand,M,CO,VH,4,A,19.7,421,17.8,501+,14.9,601+,75.3,72,97.8,106,78.3,152,36.6
  268=,Khalifa University,United Arab Emirates,S,SP,VH,2,A,9.3,501+,9.7,501+,77.3,158,42.2,307,100,9,55.6,264,36.5
  268=,Tomsk State University,Russia,M,CO,VH,5,A,20.5,405,17.3,501+,99.8,29,4.5,601+,23.4,517,88.9,113,36.5
270,University of Tsukuba,Japan,L,FC,VH,3,A,35,238,13.1,501+,70.3,193,22.3,519,16,600,30.4,428,36.3
  271=,Deakin University,Australia,XL,FC,VH,3,A,30.1,280,44.2,208,6.4,601+,47.6,254,97.1,114,77,156,36.1
  271=,Indian Institute of Technology Madras (IITM),India,M,CO,VH,4,A,35.3,236,47.3,183,28,540,56.4,168,3.4,601+,1.6,601+,36.1
  271=,University of Miami,United States,L,FC,VH,4,B,22.2,378,23.8,392,62.7,230,49.2,240,7.6,601+,39.4,347,36.1
  274=,University of South Australia (UniSA),Australia,L,CO,VH,3,A,25.1,329,19.9,460,27.5,545,51.9,207,100,25,58.2,244,35.9
  274=,University of Surrey,United Kingdom,L,CO,VH,4,A,22.5,370,29.3,323,25.4,574,45.3,276,96.6,119,97,62,35.9
276,Qatar University,Qatar,M,FC,VH,3,A,16.9,484,28.3,332,66.4,211,14.3,601+,100,11,98.3,51,35.8
  277=,Beijing Normal University,China,L,CO,VH,5,A,39,211,12.3,501+,31.2,485,48.6,245,23.6,514,31.4,416,35.7
  277=,Harbin Institute of Technology,China,XL,FO,VH,4,A,21.8,383,7.3,501+,52.6,286,72.9,80,10.8,601+,10,601+,35.7
279,Universität Stuttgart,Germany,L,CO,VH,5,A,26,322,55,145,8.2,601+,65.9,114,34.2,433,61.2,229,35.6
280,Dalhousie University,Canada,L,FC,VH,5,A,19.1,436,19.1,481,23.7,595,61.8,136,100,53,73.4,173,35.4
  281=,Indian Institute of Technology Kharagpur (IITKGP),India,M,FO,VH,4,A,26.6,317,41.1,231,21.6,601+,78.4,62,5.3,601+,1,601+,35.2
  281=,King Saud University (KSU),Saudi Arabia,XL,FC,VH,4,A,28.3,301,16.8,501+,69,198,15.9,601+,91.5,157,11.3,601+,35.2
  281=,University of Ottawa,Canada,XL,FC,VH,5,A,25.2,328,37.2,254,7.6,601+,62,133,91.3,159,56.7,255,35.2
284,Bauman Moscow State Technical University,Russia,L,CO,HI,5,A,21,392,53.4,151,100,17,1.2,601+,8.5,601+,12.4,601+,35.1
  285=,North Carolina State University,United States,XL,CO,VH,5,A,32,261,19.7,465,30.3,503,47.8,252,60.7,288,29.1,438,35
  285=,Universitat Pompeu Fabra,Spain,M,CO,VH,3,A,31.6,262,30.9,310,17.3,601+,55.6,178,66.3,263,25.8,473,35
  287=,Massey University,New Zealand,M,CO,VH,4,A,29.1,292,30.7,314,24.3,585,27.7,452,98.6,87,94.8,83,34.9
  287=,National Yang Ming University,Taiwan,S,FC,VH,3,A,14.4,501+,16.9,501+,99.9,28,33.2,402,5.8,601+,7.8,601+,34.9
  287=,Sun Yat-sen University,China,XL,FC,VH,4,A,35.3,235,33.2,288,49.7,306,32.2,416,11.4,601+,7.6,601+,34.9
  287=,University of Turku,Finland,L,FC,VH,4,A,26.1,319,41.4,227,60,240,32.9,408,27.2,481,5.7,601+,34.9
  291=,Charles University,Czech Republic,XL,FC,VH,5,A,41.6,191,37.5,252,43.2,355,11.7,601+,19.4,555,46.6,306,34.8
  291=,Indian Institute of Technology Kanpur (IITK),India,M,CO,VH,4,A,29.9,284,32.4,297,14.1,601+,82.3,49,1.9,601+,1.3,601+,34.8
  291=,Royal Holloway University of London,United Kingdom,M,CO,VH,5,A,18.6,447,12.4,501+,26.8,557,55,181,98,102,95.2,82,34.8
  291=,Universität Frankfurt am Main,Germany,XL,FC,VH,5,A,49.9,157,36.8,259,23.7,594,19,567,15.8,601+,33.5,403,34.8
  291=,University of Tasmania,Australia,L,CO,VH,5,A,21,394,10.1,501+,21.1,601+,58.6,152,90.8,165,96.2,70,34.8
  296=,University of Indonesia,Indonesia,XL,FC,HI,5,A,39.5,205,47.3,186,43.4,353,1.9,601+,94.5,135,5,601+,34.7
  296=,University of Strathclyde,United Kingdom,L,CO,VH,4,A,26.1,321,47.5,180,26.4,562,28.2,449,94,138,75.4,161,34.7
  298=,Universidad Carlos III de Madrid,Spain,L,FO,VH,3,A,30.5,275,51.5,163,60.7,238,9.7,601+,36.5,418,25.2,481,34.6
  298=,Universiti Brunei Darussalam (UBD),Brunei,S,CO,VH,3,A,13.4,501+,6.2,501+,94.9,61,6.2,601+,100,47,66.2,201,34.6
300,Universitat Politècnica de Catalunya,Spain,L,CO,VH,3,A,34.7,240,35.2,270,53.1,282,22.1,521,10.4,601+,28.8,440,34.5
301,University of Tartu,Estonia,M,FC,VH,5,A,23.7,355,21.9,427,82.7,130,17.8,591,27.2,480,23.3,492,34.4
  302=,Moscow Institute of Physics and Technology State University,Russia,M,FO,VH,4,A,14.9,501+,27.8,336,97.9,46,11.4,601+,32.7,440,39.3,349,34.3
  302=,Università degli Studi di Milano,Italy,XL,FC,VH,4,A,48.4,162,23.3,400,10.7,601+,46.8,258,10.8,601+,8.3,601+,34.3
  302=,University of Dundee,United Kingdom,L,FC,HI,4,A,19.1,437,10.2,501+,67.2,207,24.2,489,86.5,185,58.3,243,34.3
  305=,Université Paris 1 Panthéon-Sorbonne,France,XL,FO,HI,5,A,58.3,127,48.2,177,5.5,601+,3.6,601+,21,538,61.2,228,34.2
  305=,"University of Massachusetts, Amherst",United States,L,CO,VH,5,A,42.1,186,16.6,501+,18.1,601+,51.3,216,16.2,597,18,553,34.2
307,Xi'an Jiaotong University,China,XL,FC,VH,5,A,24.8,337,28.4,330,43.8,345,54,188,20.9,539,11.6,601+,34.1
308,Universität Köln,Germany,XL,FC,VH,5,A,38.2,216,42.9,217,28.6,525,20.4,550,53.2,320,37.7,363,34
309,"SOAS - School of Oriental and African Studies, University of London",United Kingdom,S,SP,VH,5,A,22.6,368,11.8,501+,47.5,312,20.3,551,100,45,100,17,33.9
310,University College Cork (UCC),Ireland,L,FC,VH,5,A,28.8,295,30,319,36.1,431,24.1,493,93,146,46.8,304,33.7
311,Technische Universität Graz,Austria,M,FO,VH,,,12.8,501+,11.2,501+,88.4,88,17.4,600,67.1,261,54.5,268,33.6
  312=,ENS Paris-Saclay,France,S,CO,VH,5,A,15.1,501+,8.6,501+,91.4,75,25.9,473,29.1,470,31.8,414,33.5
  312=,Indiana University Bloomington,United States,XL,FC,VH,5,A,40.7,198,24.5,384,30.5,499,25.4,480,45.3,356,24.6,482,33.5
  314=,Heriot-Watt University,United Kingdom,M,CO,VH,4,A,15.3,501+,31.5,303,28.3,535,43,301,99.5,70,95.3,81,33.4
  314=,Mahidol University,Thailand,L,FC,VH,4,A,38.9,212,33.2,289,61.4,236,6.7,601+,8.9,601+,5.9,601+,33.4
  314=,Simon Fraser University,Canada,L,CO,VH,4,A,23.7,354,23,407,6.4,601+,55.5,180,91.7,155,91.5,102,33.4
  314=,Universität Mannheim,Germany,M,FO,VH,5,A,18,462,63.6,114,6.7,601+,76.2,69,35.2,426,27.8,454,33.4
  314=,University of East Anglia (UEA),United Kingdom,L,FC,HI,4,A,19.2,432,8.8,501+,37.8,411,47.9,251,81.2,212,71.1,179,33.4
319,Universität Erlangen-Nürnberg,Germany,XL,FC,VH,5,A,22.3,376,19.3,478,3.4,601+,95.3,20,27.1,485,25.4,478,33.3
  320=,Griffith University,Australia,XL,FC,VH,3,A,27.3,309,23.2,404,13.2,601+,51.2,219,98.9,84,41.1,339,33.2
  320=,Universitas Gadjah Mada,Indonesia,XL,FC,MD,4,A,41.3,193,36.7,262,51.3,297,1.6,601+,42.9,375,2.5,601+,33.2
  322=,Gwangju Institute of Science and Technology (GIST),South Korea,S,FO,VH,3,A,11,501+,3.9,501+,36.8,425,100,5,10.1,601+,7.2,601+,33.1
  322=,National Research University - Higher School of Economics (HSE),Russia,XL,FO,VH,3,A,22.6,367,33,291,94.8,62,2.1,601+,9.6,601+,16.7,573,33.1
  324=,Aalborg University,Denmark,L,FC,VH,3,A,17.5,476,32.5,295,44.7,339,43.5,292,69.8,252,30.8,422,33
  324=,Linköping University,Sweden,L,CO,VH,4,A,19.7,422,24.9,379,40.3,383,51.5,210,65.9,264,17.8,555,33
326,University of Hawaii at Mānoa,United States,L,FC,VH,5,A,16.6,495,9.3,501+,59,247,46.9,256,61.4,286,20,534,32.9
327,Virginia Polytechnic Institute (Virginia Tech),United States,XL,FC,VH,5,A,29.5,288,36.9,257,29.9,509,37.4,355,43.8,367,29.3,436,32.7
328,"Birkbeck College, University of London",United Kingdom,M,FO,VH,5,A,14.4,501+,5.3,501+,22.8,601+,60,143,96.1,121,96.9,64,32.6
  329=,"National Research Nuclear University ""MEPhI"" (Moscow Engineering Physics Institute)",Russia,M,FO,VH,4,A,9.8,501+,14.7,501+,97.6,48,6.7,601+,46.2,350,74.1,170,32.4
  329=,United Arab Emirates University,United Arab Emirates,M,FC,HI,3,A,20.4,407,27.2,345,58.1,252,11.8,601+,100,12,48.4,299,32.4
  331=,Bandung Institute of Technology (ITB),Indonesia,L,CO,VH,4,A,39.3,209,39.8,236,51.3,296,3.7,601+,29.2,465,1.6,601+,32.3
  331=,Ewha Womans University,South Korea,L,FC,HI,5,B,22.4,371,16.5,501+,82.7,129,13.3,601+,10.5,601+,36.9,371,32.3
  331=,National Taiwan Normal University,Taiwan,M,CO,VH,4,A,28.8,296,11.4,501+,70.8,191,11,601+,15.1,601+,49,296,32.3
334,Hiroshima University,Japan,L,FC,VH,4,A,24.1,348,9.7,501+,84.1,122,15.4,601+,13.8,601+,17.1,567,32.2
