Overall Rank,Institution Name,Country,SIZE,FOCUS,RES.,AGE,STATUS,AcademicReputationSCORE,AcademicReputationRANK,EmployerReputationSCORE,EmployerReputationRANK,FacultyStudentSCORE,FacultyStudentRANK,CitationsperFacultySCORE,CitationsperFacultyRANK,InternationalFacultySCORE,InternationalFacultyRANK,InternationalStudentsSCORE,InternationalStudentsRANK,OverallScore
335,IE University,Spain,M,CO,LO,2,C,7.6,501+,49.2,173,71.8,186,1.2,601+,88.6,178,100,11,32.1
  336=,George Washington University,United States,L,FC,VH,5,B,27.6,305,26.1,361,36.9,424,31.9,421,37.5,412,53,275,32
  336=,Universidad Politecnica de Valencia,Spain,L,CO,VH,4,A,22.8,365,17.7,501+,80.8,141,18.3,584,5.8,601+,18.8,543,32
  338=,Jagiellonian University,Poland,XL,FC,HI,5,A,33.8,252,39.5,239,59.3,244,6.5,601+,4.8,601+,17.6,561,31.9
  338=,University of Lisbon,Portugal,XL,FC,VH,1,A,40.5,199,28.1,335,15.6,601+,38.2,342,8,601+,32.5,409,31.9
  340=,Umeå University,Sweden,L,FC,VH,4,A,18.5,452,8.7,501+,81.4,137,25.2,483,29.6,461,13.2,601+,31.8
  340=,Universität Jena,Germany,L,FC,VH,5,A,18.8,442,3.7,501+,98,45,14,601+,,,28.6,443,31.8
  340=,Universität Ulm,Germany,M,CO,VH,4,A,7.8,501+,7,501+,82.9,127,37.2,363,48.8,340,28.2,451,31.8
  340=,University at Buffalo SUNY,United States,L,FC,VH,5,A,19.1,435,12.5,501+,9.1,601+,70.4,92,86.2,187,52.2,279,31.8
  344=,Northeastern University,United States,L,CO,VH,5,B,18.9,441,18.2,495,20.6,601+,45.5,273,85.3,192,93.8,89,31.7
  344=,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires (UCA),Argentina,L,FC,LO,4,B,17.7,471,44.3,206,95.3,59,1.1,601+,2.9,601+,13.2,601+,31.7
346,University of Jyväskylä,Finland,M,CO,VH,4,A,17,482,5.9,501+,87.2,96,22.1,522,39.3,402,5.9,601+,31.6
347,Westfälische Wilhelms-Universität Münster,Germany,XL,FC,VH,5,A,34.8,239,31.2,306,42.2,364,20,556,25.8,493,9.4,601+,31.3
348,Politecnico di Torino,Italy,XL,FO,VH,5,A,32.6,258,51.5,164,3.2,601+,53,197,3.9,601+,30.1,431,31.2
  349=,"City, University of London",United Kingdom,L,CO,VH,5,A,15.5,501+,19.5,468,11.2,601+,54.2,187,95.7,126,98.7,45,31.1
  349=,University of Warsaw,Poland,XL,CO,VH,5,A,40.3,202,47.1,188,38.7,401,6.8,601+,9.2,601+,12,601+,31.1
  351=,Belarus State University,Belarus,L,FO,HI,4,A,18,461,32.4,296,94.2,63,1.7,601+,5.5,601+,20.6,523,31
  351=,Université Grenoble-Alpes (UGA),France,XL,FC,VH,1,A,44.7,178,9.3,501+,13.4,601+,33.2,401,25.1,499,30.8,421,31
  353=,University of Porto,Portugal,L,FC,VH,5,A,37,224,24.2,387,16.1,601+,47.4,255,5.5,601+,12.7,601+,30.9
  353=,University of Utah,United States,L,FC,VH,5,A,16.9,487,8.1,501+,61.9,235,45,279,25.3,497,12.1,601+,30.9
355,"University of Chemistry and Technology, Prague",Czech Republic,S,FO,VH,5,A,6.5,501+,5.8,501+,97.8,47,18.2,585,24.5,507,62.1,223,30.8
  356=,Lincoln University,New Zealand,S,CO,VH,5,A,8.7,501+,10,501+,44,344,37.9,349,95.9,124,98.8,43,30.7
  356=,University of the Philippines,Philippines,XL,FC,MD,5,A,34.2,242,39.5,240,62,234,2.1,601+,1.8,601+,1.5,601+,30.7
358,Universidade Federal do Rio de Janeiro,Brazil,XL,FC,VH,4,A,53.8,142,19.6,466,21.3,601+,11.5,601+,7,601+,2,601+,30.6
  359=,Brunel University,United Kingdom,L,CO,VH,4,A,11.6,501+,14.6,501+,15.4,601+,56.6,167,99.3,73,97.7,57,30.5
  359=,Norwegian University of Science and Technology,Norway,XL,FC,VH,5,A,30.2,279,26.3,356,30.9,491,26.9,457,70,251,12.8,601+,30.5
  359=,Stony Brook University,United States,L,FC,VH,4,A,20.9,395,9.6,501+,35.3,443,39.7,328,42.9,376,79.1,148,30.5
  359=,Tokyo Medical and Dental University,Japan,S,FO,VH,4,A,11.2,501+,5,501+,100,11,21.8,527,3.6,601+,16.7,572,30.5
  359=,Yeshiva University,United States,M,FC,VH,5,B,2.6,501+,3.3,501+,99.3,39,42.9,302,,,11.6,601+,30.5
  364=,University of Victoria,Canada,L,CO,VH,4,A,16,501+,10.7,501+,5.9,601+,72.2,84,92.4,150,51.1,284,30.4
  364=,Ural Federal University,Russia,L,CO,VH,4,A,17.7,470,14.6,501+,94,65,2.1,601+,15.7,601+,34.7,392,30.4
366,Moscow State Institute of International Relations – MGIMO University,Russia,M,SP,MD,4,A,9.9,501+,25.7,371,99.9,26,1.1,601+,15.6,601+,54.7,267,30.3
367,"University of California, Santa Cruz (UCSC)",United States,L,CO,VH,4,A,19.8,419,7.9,501+,11.9,601+,79.2,58,44.8,362,18.7,546,30.2
  368=,Nankai University,China,L,FC,VH,5,A,22.3,375,5.4,501+,28.4,532,63.2,127,30.9,452,8,601+,29.8
  368=,University of Kent,United Kingdom,L,CO,VH,4,A,20.3,408,10.4,501+,22.6,601+,36.7,367,98.2,101,74.5,166,29.8
370,University of Essex,United Kingdom,L,CO,HI,4,A,19.3,429,9,501+,13.2,601+,41.9,314,99.7,63,99.4,35,29.7
371,American University of Sharjah,United Arab Emirates,S,FC,HI,2,B,18.3,456,35.1,272,30.2,504,13.4,601+,100,8,100,5,29.6
  371=,Tilburg University,Netherlands,M,FO,VH,4,A,15,501+,24.1,388,12.4,601+,62.5,132,84.2,196,38.7,352,29.6
  372=,University of Kansas,United States,L,FC,VH,5,A,15.3,501+,15.6,501+,82.5,131,18.5,576,14.7,601+,14.1,601+,29.4
  372=,University of Southern Denmark,Denmark,L,FO,VH,4,A,19.3,430,18.4,494,39.9,385,32.2,414,73.6,237,33,405,29.4
374,University of Oulu,Finland,M,FC,VH,4,A,16.2,501+,21.2,435,45,333,44.7,281,43.1,370,9.2,601+,29.3
375,Pakistan Institute of Engineering and Applied Sciences (PIEAS),Pakistan,S,FO,VH,2,A,5.4,501+,4.6,501+,96.4,55,36.2,375,,,,,29.2
376,Oxford Brookes University,United Kingdom,L,CO,HI,3,A,26.7,316,57.8,136,15.5,601+,13.9,601+,61.7,283,72.1,176,29.1
  377=,James Cook University (JCU),Australia,L,FC,HI,3,A,15,501+,11.8,501+,9.6,601+,56.1,172,94,140,77.9,154,29
  377=,University of Connecticut,United States,L,FC,VH,5,A,15.9,501+,9.2,501+,15,601+,69.8,95,65.4,267,27.5,457,29
  379=,Sultan Qaboos University,Oman,M,FC,HI,3,A,12.1,501+,14.8,501+,74.5,167,11.2,601+,100,51,7.6,601+,28.9
  379=,Taipei Medical University,Taiwan,M,FO,VH,4,B,9.6,501+,12.3,501+,87,98,21.6,533,22.1,521,18.8,544,28.9
  379=,Université de Strasbourg,France,XL,FC,HI,2,A,44.3,180,6.7,501+,8.2,601+,23.4,502,39.5,400,42.7,331,28.9
  379=,Universiti Teknologi Brunei,Brunei,S,FO,HI,3,A,9.7,501+,9.8,501+,85.3,108,5.5,601+,99.2,77,16.9,570,28.9
  383=,Indian Institute of Technology Roorkee (IITR),India,M,FO,VH,5,A,13.7,501+,19.6,467,11.7,601+,93.8,25,,,3,601+,28.8
  383=,Rensselaer Polytechnic Institute,United States,M,CO,VH,5,B,10.1,501+,8.5,501+,30.2,505,66.1,111,38.2,409,51.9,280,28.8
  383=,Swinburne University of Technology,Australia,L,CO,VH,3,A,14.3,501+,20.2,454,19.5,601+,38,346,98.3,93,91.2,103,28.8
  383=,Universidad de Palermo,Argentina,M,FO,MD,3,B,9.8,501+,9.6,501+,84.6,116,1.2,601+,35.1,427,97.5,59,28.8
  387=,Tomsk Polytechnic University,Russia,M,FO,VH,5,A,9,501+,14.6,501+,88.3,90,4.8,601+,13.4,601+,85,127,28.7
  387=,University of Macau,Macau,M,FO,VH,3,A,11.2,501+,6.4,501+,24.3,586,43.9,287,100,10,96.2,72,28.7
  389=,Università degli Studi di Trento,Italy,L,CO,VH,4,A,25.3,327,11.7,501+,16.2,601+,60.7,142,30.6,456,6.7,601+,28.6
  389=,Università di Pisa,Italy,XL,FC,VH,5,A,40.7,197,19.8,463,11.4,601+,36.6,368,6.8,601+,5.5,601+,28.6
  389=,University of Tromso,Norway,L,FC,HI,4,A,13.6,501+,2.8,501+,81.8,135,12.1,601+,69.6,253,10.3,601+,28.6
  392=,Kazan Federal University,Russia,L,FO,VH,5,A,18.2,459,8,501+,82.3,133,3.5,601+,9.7,601+,53.1,274,28.5
  392=,RUDN University,Russia,L,FC,MD,4,A,10.7,501+,19.1,484,83.5,124,1.5,601+,10.7,601+,93.7,90,28.5
  392=,University of Colorado at Denver,United States,L,FC,VH,5,A,8.7,501+,8.7,501+,100,7,15.9,601+,5,601+,12.3,601+,28.5
  395=,Kobe University,Japan,L,FC,VH,4,A,24.6,340,27.4,342,58.3,251,15.4,601+,10.2,601+,9,601+,28.4
  395=,Tampere University,Finland,L,,,1,,24.8,338,30.7,312,29,517,38.1,345,29.2,469,8.6,601+,28.4
  395=,The American University in Cairo,Egypt,M,CO,HI,5,B,24.6,344,37.4,253,43.7,348,5.7,601+,93.9,141,3.8,601+,28.4
  398=,University of St Gallen (HSG),Switzerland,M,SP,VH,5,A,9.7,501+,66.4,107,8.1,601+,31.8,422,100,49,93.5,91,28.3
  398=,Wake Forest University,United States,M,FC,VH,5,B,5.9,501+,7.8,501+,100,14,19.6,562,7.4,601+,16.2,582,28.3
  400=,Huazhong University of Science and Technology,China,XL,FC,VH,4,A,19.2,434,23.4,397,17.3,601+,68.1,100,12.7,601+,6.6,601+,28.2
  400=,La Trobe University,Australia,L,CO,VH,4,A,19.8,417,22,423,8.4,601+,33.2,404,97.7,108,95.9,74,28.2
  400=,National University of Sciences and Technology (NUST) Islamabad,Pakistan,M,CO,VH,3,A,16.4,501+,39.4,241,76.6,163,9.2,601+,3.7,601+,5.4,601+,28.2
  400=,Universidad Austral,Argentina,S,CO,MD,3,B,15.6,501+,36.9,256,84.4,118,1.9,601+,6.1,601+,12.2,601+,28.2
  400=,University of The Witwatersrand,South Africa,L,FC,VH,5,A,24.9,335,36.9,258,11.7,601+,37.4,357,83.5,202,10,601+,28.2
  400=,Washington State University,United States,L,FC,VH,5,A,28.4,300,23.4,398,18.5,601+,35.6,380,62,281,10.6,601+,28.2
406,University of Coimbra,Portugal,L,FC,VH,5,A,30.1,281,13.1,501+,19,601+,37.1,364,12.4,601+,57.2,252,28.1
  407=,HUFS – Hankuk (Korea) University of Foreign Studies,South Korea,L,CO,HI,4,B,12.2,501+,20.1,455,82.7,128,2.2,601+,40.3,394,40.9,341,28
  407=,Sharif University of Technology,Iran,M,FO,VH,4,A,11.8,501+,23.7,394,14.2,601+,88.3,38,5.2,601+,2,601+,28
  407=,University of Tennessee,United States,L,FC,VH,5,A,12.1,501+,28.1,334,19.3,601+,79.3,57,5.7,601+,4.5,601+,28
  410=,Johannes Gutenberg Universität Mainz,Germany,XL,FC,VH,5,A,21.8,382,11.1,501+,54.7,273,20.9,543,34.5,429,22.8,496,27.9
  410=,National Sun Yat-sen University,Taiwan,M,CO,VH,3,A,24.7,339,19.4,473,36.5,428,37.6,353,15.6,601+,8.6,601+,27.9
  412=,Chung-Ang University,South Korea,L,FC,HI,5,B,14.1,501+,21.1,436,77.3,157,11,601+,16.5,595,29.6,433,27.8
  412=,Johannes Kepler Universität Linz (JKU),Austria,M,CO,VH,4,A,11.2,501+,29.1,324,52,292,25.2,484,77.4,226,20.6,521,27.8
  412=,Shanghai University,China,XL,CO,VH,3,A,25,331,6.4,501+,54.9,269,17.6,595,46.3,349,5.2,601+,27.8
416,Laval University,Canada,L,FC,VH,5,A,21.3,385,21.3,433,30.7,494,29.6,437,69.1,254,28.7,442,27.7
417,"Goldsmiths, University of London",United Kingdom,M,FO,VH,5,A,20.5,404,7.9,501+,20.3,601+,26.5,464,86.6,183,95.7,77,27.6
418,L.N. Gumilyov Eurasian National University,Kazakhstan,L,FO,HI,2,A,12.9,501+,14.8,501+,93,70,1.4,601+,32.3,442,6.1,601+,27.5
  419=,Ben Gurion University of The Negev,Israel,L,FC,VH,4,A,16.4,499,19.1,483,18.2,601+,53.3,195,70.1,250,21.3,511,27.4
  419=,Tulane University,United States,M,FC,VH,5,B,10.6,501+,5.1,501+,85.7,103,17.2,601+,17.6,581,22.1,503,27.4
  421=,Illinois Institute of Technology,United States,M,CO,VH,5,B,17,483,7.4,501+,16.1,601+,51.7,209,23.1,518,100,22,27.3
  421=,Universidade Nova de Lisboa,Portugal,L,FC,VH,3,A,26.9,314,27.8,337,28.2,538,22.4,516,26.7,488,43.8,325,27.3
  421=,University of Iowa,United States,L,FC,VH,5,A,22.4,373,13,501+,43.2,354,32.9,407,16.9,589,17,569,27.3
  424=,Flinders University,Australia,L,FC,HI,4,A,14.3,501+,8.8,501+,8.6,601+,48.9,243,91.4,158,88.1,117,27.2
  424=,Università degli Studi di Napoli Federico II,Italy,XL,FC,VH,5,A,31.6,263,15.4,501+,6,601+,57.4,161,3.1,601+,1.1,601+,27.2
  424=,Universität Konstanz,Germany,M,CO,VH,4,A,24.2,347,8.5,501+,37.6,415,24.2,491,56.7,310,27.5,458,27.2
  427=,National Central University,Taiwan,M,CO,VH,4,A,23,361,19.5,469,32.8,462,36.3,374,20.7,541,20.3,528,27.1
  427=,Stellenbosch University,South Africa,L,FC,VH,5,A,25.9,325,31,308,4.5,601+,50.6,223,38.2,410,11.6,601+,27.1
  429=,Dublin City University (DCU),Ireland,L,CO,HI,3,A,16.8,488,25.9,364,39.1,398,16.2,601+,79.6,218,51,285,27
  429=,Tianjin University,China,XL,CO,VH,5,A,17.9,467,3.5,501+,21.5,601+,71.6,86,9,601+,6.2,601+,27
  429=,University of Liege,Belgium,L,FC,VH,5,A,18.5,450,25.5,374,25.3,575,33.5,396,45.9,352,57.8,246,27
  432=,Boston College,United States,L,CO,HI,5,B,22.9,363,21.1,439,37.5,416,23.6,498,43.6,369,19.5,537,26.7
  432=,Ruhr-Universität Bochum,Germany,XL,FC,VH,4,A,22.8,364,16.7,501+,2.5,601+,59.6,145,34.3,432,33.8,400,26.7
  432=,Universidad de Zaragoza,Spain,L,FC,VH,5,A,19.2,433,9.9,501+,74.8,166,12,601+,4.8,601+,6.1,601+,26.7
435,Universidad Politécnica de Madrid,Spain,XL,SP,VH,3,A,27.6,306,61.2,123,23.9,590,12.7,601+,3.7,601+,34.8,389,26.5
  436=,Beijing Institute of Technology,China,L,FO,VH,4,A,20.9,396,7,501+,35.1,445,47.9,249,5,601+,8.1,601+,26.4
  436=,ITMO University,Russia,M,FO,VH,5,A,9.8,501+,13.7,501+,83.3,125,6.3,601+,18.3,567,44.1,321,26.4
438,Universidad de Belgrano,Argentina,M,CO,LO,4,B,7.7,501+,19,486,89.2,84,1.1,601+,6.9,601+,55.8,262,26.3
  439=,Peter the Great St.Petersburg Polytechnic University,Russia,L,FO,VH,5,A,10.5,501+,10.5,501+,77.2,159,3.3,601+,16.8,591,78.1,153,26.2
  439=,Universidade Federal de São Paulo (UNIFESP),Brazil,L,FC,VH,4,A,11.7,501+,5.1,501+,93,71,10,601+,5.5,601+,1.8,601+,26.2
  439=,University of Saskatchewan,Canada,L,FC,VH,5,A,11.5,501+,10.2,501+,31.3,482,39.3,331,73.5,239,53.6,272,26.2
  442=,Aston University,United Kingdom,L,CO,HI,4,A,10.9,501+,41.9,226,13.2,601+,35.7,379,97.3,112,54.4,270,26
  442=,Auckland University of Technology,New Zealand,L,CO,HI,2,A,19.6,424,25.9,365,14.7,601+,12.8,601+,99.5,68,100,21,26
  442=,Bond University,Australia,S,FC,HI,3,B,4.1,501+,8.4,501+,47.3,313,20.3,552,98.6,88,99.1,41,26
  442=,Chiba University,Japan,L,FC,VH,5,A,14.6,501+,4.9,501+,79.8,145,14.7,601+,8.5,601+,6.1,601+,26
  442=,Colorado State University,United States,L,CO,VH,5,A,18.2,458,20.8,445,46,323,26.7,461,30.9,451,8.5,601+,26
  442=,UCSI University,Malaysia,M,CO,MD,3,C,10,501+,35.1,273,57.6,255,3.6,601+,41.7,384,81.1,142,26
  448=,Florida State University,United States,XL,FC,VH,5,A,26.9,313,43.3,215,12,601+,35.4,382,17.8,576,5.7,601+,25.8
  448=,Hitotsubashi University,Japan,M,SP,HI,5,A,21.2,388,66.8,106,35.9,433,4.3,601+,29.2,466,21.5,510,25.8
  448=,Università degli Studi di Firenze (UNIFI),Italy,XL,FC,VH,4,A,34.2,241,6.2,501+,10.6,601+,39.2,333,8.5,601+,20.3,527,25.8
  451=,Koç University,Turkey,M,CO,VH,3,B,16.3,501+,31.4,304,49.8,305,18.4,580,39.9,398,6.7,601+,25.7
  451=,"National University of Science and Technology ""MISIS""",Russia,M,CO,VH,4,A,9.3,501+,16.5,501+,74.1,170,7.3,601+,11,601+,68.1,193,25.7
  451=,Xiamen University,China,XL,FC,VH,4,A,26.1,320,4,501+,26.5,561,44.1,286,7.6,601+,4.5,601+,25.7
  454=,Dongguk University,South Korea,L,FC,HI,5,B,10.4,501+,7,501+,82,134,9.1,601+,14.4,601+,35.1,385,25.6
  454=,National Technical University of Athens,Greece,L,FO,VH,5,A,18.7,444,45,202,9,601+,56.3,170,1.6,601+,7.3,601+,25.6
  454=,Sogang University,South Korea,M,CO,VH,4,B,18.6,448,34.1,282,51.9,293,13,601+,11.8,601+,21,517,25.6
  454=,"University of California, Riverside (UCR)",United States,L,FC,VH,4,A,16.9,485,12.4,501+,16.6,601+,57.3,163,44.8,361,9.9,601+,25.6
  458=,Université de Bordeaux,France,XL,FO,VH,1,A,32.7,257,5.7,501+,28.9,518,6.5,601+,51.4,328,41.6,336,25.5
  458=,Vilnius University,Lithuania,L,FC,HI,5,A,18.6,445,22.9,412,69.5,195,5.2,601+,9.2,601+,6.1,601+,25.5
460,"University of Maryland, Baltimore County",United States,M,FC,VH,4,A,10.3,501+,5.4,501+,12.6,601+,83.7,48,14.9,601+,13.3,601+,25.4
461,Oregon State University,United States,L,CO,VH,5,A,17.9,464,7.9,501+,29.6,512,37.6,352,56.3,311,21,516,25.3
  462=,Beihang University,China,L,CO,VH,4,A,15.5,501+,6,501+,31.8,477,55.8,174,10.1,601+,6.2,601+,25.2
  462=,Concordia University,Canada,XL,CO,VH,3,A,15.3,501+,36.2,266,5.4,601+,28,450,84.4,195,89.6,111,25.2
  462=,Julius-Maximilians-Universität Würzburg,Germany,L,FC,VH,5,A,15.8,501+,6,501+,10,601+,66,112,47.9,343,12.7,601+,25.2
  462=,Swansea University,United Kingdom,L,FC,HI,4,A,12.9,501+,12.9,501+,33.8,455,25.9,474,73.9,236,61,232,25.2
  462=,The Catholic University of Korea,South Korea,M,FC,VH,5,B,4.7,501+,1.9,501+,96.5,53,17.1,601+,3.2,601+,4.3,601+,25.2
  462=,University of Science and Technology Beijing,China,L,CO,VH,4,A,19.2,431,5,501+,17,601+,65.6,117,4.5,601+,4.1,601+,25.2
  468=,Brandeis University,United States,M,CO,VH,4,B,11.7,501+,11,501+,41.2,373,27.3,454,29.6,463,80.9,144,25.1
  468=,Pontificia Universidad Javeriana,Colombia,L,FC,MD,5,B,34,248,70.6,97,17,601+,2.5,601+,6.5,601+,2,601+,25.1
  468=,Shandong University,China,XL,FC,VH,5,A,16.4,500,10.4,501+,27.5,548,55.7,177,9.3,601+,5.5,601+,25.1
  468=,Universität des Saarlandes,Germany,L,FC,HI,4,A,11.9,501+,5.8,501+,57.9,254,18.4,579,40.8,391,47.3,301,25.1
  468=,Western Sydney University,Australia,XL,FC,HI,3,A,18.3,455,25.9,366,8.7,601+,28.3,447,100,32,55.1,265,25.1
  468=,Yokohama City University,Japan,S,CO,VH,5,A,6,501+,2.4,501+,99.9,25,10,601+,4.6,601+,2.6,601+,25.1
  474=,Pontificia Universidad Católica del Perú,Peru,L,FO,HI,5,B,36.5,227,56.3,142,19.2,601+,1.7,601+,7,601+,2.3,601+,25
  474=,The University of Georgia,United States,XL,FC,VH,5,A,24.5,345,26.3,357,16.1,601+,36.6,370,32.1,443,6.6,601+,25
  474=,University of Delhi,India,L,FC,HI,4,A,37.1,223,43.7,212,12.1,601+,15.6,601+,1.7,601+,1.8,601+,25
477,Singapore Management University,Singapore,M,SP,HI,2,A,14.5,501+,25.8,369,15.7,601+,24.3,488,100,35,67.8,195,24.9
  478=,Christian-Albrechts-Universität zu Kiel,Germany,L,FC,VH,5,A,18,463,4.7,501+,55.1,268,24.1,492,11.6,601+,12.7,601+,24.8
  478=,University of Stirling,United Kingdom,M,CO,VH,4,A,10.6,501+,10.6,501+,21.1,601+,40.7,321,75.9,232,65.3,206,24.8
  480=,South China University of Technology,China,XL,CO,VH,4,A,12.1,501+,3.9,501+,21.2,601+,71.3,88,13.5,601+,4.3,601+,24.7
  480=,Universidad Externado de Colombia,Colombia,L,CO,LO,5,B,8.9,501+,39,244,79.8,146,1,601+,16.9,587,2.2,601+,24.7
  482=,"Universidade Estadual Paulista ""Júlio de Mesquita Filho""",Brazil,XL,FC,VH,3,A,31.2,265,15.5,501+,35.5,440,14.7,601+,5.9,601+,2.2,601+,24.6
  482=,Universiti Teknologi Petronas (Petronas),Malaysia,M,SP,VH,2,B,12.6,501+,26.2,358,35.5,441,20.9,540,82.2,208,30.1,430,24.6
  484=,Aberystwyth University,United Kingdom,M,CO,VH,5,A,9.9,501+,6,501+,28,539,42.1,309,59.8,295,57.3,250,24.5
  484=,Chang Gung University,Taiwan,M,FO,VH,3,B,3.8,501+,4.5,501+,59.3,245,50.2,227,3.7,601+,8.1,601+,24.5
  484=,Jilin University,China,XL,FC,VH,4,A,16.6,494,12.6,501+,53.1,281,25.2,482,13.9,601+,3,601+,24.5
  484=,University of Canberra,Australia,M,CO,VH,3,A,15.5,501+,12.6,501+,5.2,601+,38.7,336,95.5,129,68.7,190,24.5
  484=,Wayne State University,United States,L,FC,VH,5,A,9.8,501+,3.8,501+,72.6,180,20.1,554,18.5,566,13.3,601+,24.5
  489=,Amirkabir University of Technology,Iran,M,FO,VH,4,A,4.7,501+,15,501+,7.4,601+,94.9,22,7,601+,2.6,601+,24.4
  489=,Universidad de Santiago de Chile (USACH),Chile,L,FC,MD,5,A,35.6,231,60.2,125,13.1,601+,4.7,601+,8.2,601+,2.2,601+,24.4
  491=,Indian Institute of Technology Guwahati (IITG),India,M,CO,VH,3,A,11.7,501+,15.2,501+,18.7,601+,71.2,89,,,1.5,601+,24.3
  491=,Lappeenranta University of Technology,Finland,S,,,,A,6.6,501+,17.2,501+,23.6,599,56.3,169,49.4,339,28.6,444,24.3
  491=,M.O.Auezov South Kazakhstan State University,Kazakhstan,L,CO,MD,4,A,7,501+,6.1,501+,94.1,64,1,601+,17.1,584,17.7,557,24.3
  491=,Universidad de Montevideo,Uruguay,S,FC,LO,2,B,13.4,501+,17.3,501+,79.1,148,1.3,601+,18.1,570,3.7,601+,24.3
  491=,Université Aix-Marseille,France,XL,FC,VH,1,A,33.9,250,4.9,501+,13.5,601+,25,485,23.6,516,26.6,463,24.3
  491=,University of Delaware,United States,L,CO,VH,5,A,11,501+,10.2,501+,11.6,601+,67.1,107,39.3,401,22.5,501,24.3
  491=,V.N. Karazin Kharkiv National University,Ukraine,L,FC,MD,5,A,10.8,501+,11.4,501+,72.2,183,1.8,601+,1.3,601+,78.4,150,24.3
  498=,Czech Technical University In Prague,Czech Republic,L,SP,VH,5,A,18.7,443,39.7,237,33.9,454,10.6,601+,18.2,569,57.5,248,24.2
  498=,Université de Montpellier,France,XL,CO,VH,1,A,20.3,409,18.8,488,13.1,601+,42.8,304,20.1,547,39.3,348,24.2
  498=,University of Eastern Finland,Finland,M,CO,VH,3,A,14.5,501+,10.5,501+,43.8,346,33.5,399,27.9,476,9.1,601+,24.2